C_t,r,C,C_r,C_rr,C_rrr
9.003996849060058594e-03 2.070000022649765015e-01 1.798814058303833008e+00 -3.915358352661132812e+01 6.629847412109375000e+02 -6.213815917968750000e+03
8.963048458099365234e-03 2.080000042915344238e-01 1.759992003440856934e+00 -3.849357986450195312e+01 6.567858276367187500e+02 -6.228717285156250000e+03
8.919537067413330078e-03 2.090000063180923462e-01 1.721827030181884766e+00 -3.784007263183593750e+01 6.505273437500000000e+02 -6.288322265625000000e+03
8.873522281646728516e-03 2.099999934434890747e-01 1.684311985969543457e+00 -3.719258499145507812e+01 6.442687988281250000e+02 -6.526742187500000000e+03
8.825004100799560547e-03 2.109999954700469971e-01 1.647441983222961426e+00 -3.655153656005859375e+01 6.374738769531250000e+02 -6.660853027343750000e+03
8.773982524871826172e-03 2.119999974966049194e-01 1.611209034919738770e+00 -3.591757965087890625e+01 6.309769287109375000e+02 -6.377729980468750000e+03
8.721053600311279297e-03 2.129999995231628418e-01 1.575606942176818848e+00 -3.528958511352539062e+01 6.247780151367187500e+02 -6.333025878906250000e+03
8.665502071380615234e-03 2.140000015497207642e-01 1.540629982948303223e+00 -3.466802597045898438e+01 6.182810668945312500e+02 -6.631050781250000000e+03
8.608043193817138672e-03 2.150000035762786865e-01 1.506271004676818848e+00 -3.405302429199218750e+01 6.114861450195312500e+02 -6.869470703125000000e+03
8.548498153686523438e-03 2.160000056028366089e-01 1.472524046897888184e+00 -3.344505691528320312e+01 6.044527587890625000e+02 -6.690655761718750000e+03
8.486986160278320312e-03 2.169999927282333374e-01 1.439381003379821777e+00 -3.284406280517578125e+01 5.980154418945312500e+02 -6.511840820312500000e+03
8.423507213592529297e-03 2.179999947547912598e-01 1.406836032867431641e+00 -3.224902725219726562e+01 5.915184936523437500e+02 -6.869470703125000000e+03
8.358478546142578125e-03 2.189999967813491821e-01 1.374883055686950684e+00 -3.166108703613281250e+01 5.841871337890625000e+02 -6.958877929687500000e+03
8.291482925415039062e-03 2.199999988079071045e-01 1.343513965606689453e+00 -3.108059692382812500e+01 5.775709838867187500e+02 -6.631050781250000000e+03
8.223474025726318359e-03 2.210000008344650269e-01 1.312721967697143555e+00 -3.050600624084472656e+01 5.710144653320312500e+02 -6.794964355468750000e+03
8.152961730957031250e-03 2.220000028610229492e-01 1.282502055168151855e+00 -2.993851089477539062e+01 5.639214477539062500e+02 -6.929075683593750000e+03
8.081972599029541016e-03 2.230000048875808716e-01 1.252845048904418945e+00 -2.937810707092285156e+01 5.571860961914062500e+02 -6.854569335937500000e+03
8.009016513824462891e-03 2.240000069141387939e-01 1.223745942115783691e+00 -2.882407951354980469e+01 5.503315429687500000e+02 -7.063186523437500000e+03
7.934987545013427734e-03 2.249999940395355225e-01 1.195196986198425293e+00 -2.827750396728515625e+01 5.430597534179687500e+02 -7.018482910156250000e+03
7.859468460083007812e-03 2.259999960660934448e-01 1.167191028594970703e+00 -2.773802185058593750e+01 5.362052001953125000e+02 -6.645952148437500000e+03
7.782995700836181641e-03 2.269999980926513672e-01 1.139721035957336426e+00 -2.720503616333007812e+01 5.297083129882812500e+02 -6.750260742187500000e+03
7.705509662628173828e-03 2.280000001192092896e-01 1.112781047821044922e+00 -2.667854881286621094e+01 5.227344970703125000e+02 -7.107890625000000000e+03
7.626533508300781250e-03 2.290000021457672119e-01 1.086364030838012695e+00 -2.615956878662109375e+01 5.154627075195312500e+02 -6.973779296875000000e+03
7.546961307525634766e-03 2.300000041723251343e-01 1.060461997985839844e+00 -2.564756393432617188e+01 5.087869873046875000e+02 -6.869470703125000000e+03
